Type,Name,Category,Price,FoodType,GST,Station,Description,Parent,ShortName,SKU,Default,SelectionType,Min,Max,Required,Group,Item
ITEM,Chicken China Town,Chinese Non Veg Starter,359,nonveg,5,Kitchen,,,Chic Chin Town,CHI029,,,,,,,
ITEM,Chicken Hunan Sauce,Chinese Non Veg Starter,359,nonveg,5,Kitchen,,,Chic Huna Sauc,CHI030,,,,,,,
ITEM,Chicken Mongolian,Chinese Non Veg Starter,359,nonveg,5,Kitchen,,,Chic Mong,CHI031,,,,,,,
ITEM,Chilli Paneer Dry,Chinese Veg Starter,289,veg,5,Kitchen,,,Chil Pane Dry,CHI032,,,,,,,
ITEM,Chilli Paneer Gravy,Chinese Veg Starter,289,veg,5,Kitchen,,,Chil Pane Grav,CHI033,,,,,,,
ITEM,Paneer 65,Chinese Veg Starter,289,veg,5,Kitchen,,,Pane 65,CHI034,,,,,,,
ITEM,Paneer Jungali,Chinese Veg Starter,289,veg,5,Kitchen,,,Pane Jung,CHI035,,,,,,,
ITEM,Crispy Corn Salt & Pepper,Chinese Veg Starter,219,veg,5,Kitchen,,,Cris Corn Salt ,CHI036,,,,,,,
ITEM,Veg Kothe,Chinese Veg Starter,219,veg,5,Kitchen,,,Veg Koth,CHI037,,,,,,,
ITEM,Veg Lollypop,Chinese Veg Starter,219,veg,5,Kitchen,,,Veg Loll,CHI038,,,,,,,
ITEM,Veg Spring Roll,Chinese Veg Starter,249,veg,5,Kitchen,,,Veg Spri Roll,CHI039,,,,,,,
ITEM,Chilli Potato,Chinese Veg Starter,219,veg,5,Kitchen,,,Chil Pota,CHI040,,,,,,,
ITEM,Crispy Honey Chilli Potato,Chinese Veg Starter,219,veg,5,Kitchen,,,Cris Hone Chil ,CHI041,,,,,,,
ITEM,Mushroom Chilli,Chinese Veg Starter,289,veg,5,Kitchen,,,Mush Chil,CHI042,,,,,,,
ITEM,Paneer Garlic,Chinese Veg Starter,289,veg,5,Kitchen,,,Pane Garl,CHI043,,,,,,,
ITEM,Chana Chilli,Chinese Veg Starter,219,veg,5,Kitchen,,,Chan Chil,CHI044,,,,,,,
ITEM,Paneer Kali Mirch,Chinese Veg Starter,289,veg,5,Kitchen,,,Pane Kali Mirc,CHI045,,,,,,,
ITEM,Veg Fried Rice,Chinese Veg Starter,259,veg,5,Kitchen,,,Veg Frie Rice,CHI046,,,,,,,
ITEM,Veg Schezwan Fried Rice,Chinese Veg Starter,269,veg,5,Kitchen,,,Veg Sche Frie R,CHI047,,,,,,,
ITEM,Triple Fried Rice,Chinese Veg Starter,289,veg,5,Kitchen,,,Trip Frie Rice,CHI048,,,,,,,
ITEM,Veg Chilli Garlic Fried Rice,Chinese Veg Starter,269,veg,5,Kitchen,,,Veg Chil Garl F,CHI049,,,,,,,
ITEM,Veg Noodles,Chinese Veg Starter,219,veg,5,Kitchen,,,Veg Nood,CHI050,,,,,,,
ITEM,Veg Hakka Noodles,Chinese Veg Starter,229,veg,5,Kitchen,,,Veg Hakk Nood,CHI051,,,,,,,
ITEM,Veg Schezwan Noodles,Chinese Veg Starter,249,veg,5,Kitchen,,,Veg Sche Nood,CHI052,,,,,,,
ITEM,Veg Singapori Noodles,Chinese Veg Starter,259,veg,5,Kitchen,,,Veg Sing Nood,CHI053,,,,,,,
ITEM,Veg Manchuriyan Dry,Chinese Veg Starter,249,veg,5,Kitchen,,,Veg Manc Dry,CHI054,,,,,,,
ITEM,Veg Manchuriyan Gravy,Chinese Veg Starter,249,veg,5,Kitchen,,,Veg Manc Grav,CHI055,,,,,,,
ITEM,Paneer Manchuriyan Dry,Chinese Veg Starter,269,veg,5,Kitchen,,,Pane Manc Dry,CHI056,,,,,,,
ITEM,Paneer Manchuriyan Gravy,Chinese Veg Starter,269,veg,5,Kitchen,,,Pane Manc Grav,CHI057,,,,,,,
ITEM,Paneer Noodles,Chinese Veg Starter,259,veg,5,Kitchen,,,Pane Nood,CHI058,,,,,,,
ITEM,Chilly Garlic Noodles,Chinese Veg Starter,259,veg,5,Kitchen,,,Chil Garl Nood,CHI059,,,,,,,
ITEM,Chana Roast,Chinese Veg Starter,219,veg,5,Kitchen,,,Chan Roas,CHI060,,,,,,,
ITEM,Paneer China Town,Chinese Veg Starter,249,veg,5,Kitchen,,,Pane Chin Town,CHI061,,,,,,,
ITEM,Paneer Mushroom Golden Fry,Chinese Veg Starter,269,veg,5,Kitchen,,,Pane Mush Gold ,CHI062,,,,,,,
ITEM,Chicken Bagheli,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Bagh,MAI001,,,,,,,
VARIANT,Single,,299,,,,,,,,no,,,,,,Chicken Bagheli
VARIANT,Family,,449,,,,,,,,no,,,,,,Chicken Bagheli
ITEM,Chicken Handi,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Hand,MAI002,,,,,,,
VARIANT,Single,,299,,,,,,,,no,,,,,,Chicken Handi
VARIANT,Family,,449,,,,,,,,no,,,,,,Chicken Handi
ITEM,Chicken Curry,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Curr,MAI003,,,,,,,
VARIANT,Single,,299,,,,,,,,no,,,,,,Chicken Curry
VARIANT,Family,,449,,,,,,,,no,,,,,,Chicken Curry
ITEM,Chicken Do Pyaza,Main Course Non Veg,0,nonveg,5,Kitchen,,,Chic Do Pyaz,MAI004,,,,,,,
VARIANT,Single,,299,,,,,,,,no,,,,,,Chicken Do Pyaza
VARIANT,Family,,449,,,,,,,,no,,,,,,Chicken Do Pyaza
ITEM,Butter Chicken,Main Course Non Veg,0,nonveg,5,Kitchen,,,Butt Chic,MAI005,,,,,,,
VARIANT,Single,,329,,,,,,,,no,,,,,,Butter Chicken
VARIANT,Family,,499,,,,,,,,no,,,,,,Butter Chicken
ITEM,Kadhai Chicken,Main Course Non Veg,0,nonveg,5,Kitchen,,,Kadh Chic,MAI006,,,,,,,
